P,dt,output
100,0.1,0.040436129914834085
100,0.2,0.019325204325415346
100,0.3,0.010584459840507245
100,0.4,0.006036310547797644
100,0.5,0.0035117106485679454
100,0.6,0.0020766733908601266
100,0.7,0.0012811262360906172
100,0.8,0.0008373112381851809
100,0.9,0.0005851086823447201
100,1.0,0.0004417038159278094
100,1.1,0.0003541368616878401
100,1.2,0.0003021053753370274
100,1.3,0.0002648512094919446
100,1.4,0.00023729364865286668
100,1.5,0.0002217189680341351
100,1.6,0.0002184834961122674
100,1.7,0.00023517163746132315
100,1.8,0.00020842008613693874
100,1.9,0.00022288823139962486
100,2.0,0.00021852268360657368
100,2.1,0.00023818807217518704
